image_path,label
data/raw/healthy/13984949252_b23f0816b6_o.jpg,healthy
data/raw/bleached/11531111734_db61a343f5_o.jpg,bleached
data/raw/bleached/7755589630_4b268c72ac_o.jpg,bleached
data/raw/healthy/43073319610_545ccba15b_b.jpg,healthy
data/raw/healthy/37391917484_2974d97d44_b.jpg,healthy
data/raw/healthy/29867276807_60bb16bcf0_o.jpg,healthy
data/raw/bleached/10415679866_6eea4769f6_o.jpg,bleached
data/raw/bleached/4767496646_ef80bd09d9_o.jpg,bleached
data/raw/bleached/28941304766_a46e7d8b58_o.jpg,bleached
data/raw/bleached/28956833752_f90f134248_b.jpg,bleached
data/raw/healthy/8727971592_8cac437e71_b.jpg,healthy
data/raw/bleached/14817358081_24c76fd71c_o.jpg,bleached
data/raw/healthy/385106222_dbfae0c638_o.jpg,healthy
data/raw/bleached/10160888014_be7c71167c_o.jpg,bleached
data/raw/bleached/6722541539_ca279c70dd_o.jpg,bleached
data/raw/healthy/16281349881_9dc9651ca9_b.jpg,healthy
data/raw/healthy/15076860645_b421e2fbe4_o.jpg,healthy
data/raw/bleached/9211027651_d366cd346b_o.jpg,bleached
data/raw/healthy/3618532552_c355cbc853_b.jpg,healthy
data/raw/bleached/3406482805_1ec07bfa93_o.jpg,bleached
data/raw/bleached/28897344361_d82aa3e05d_o.jpg,bleached
data/raw/healthy/37564920810_6ecd16a608_b.jpg,healthy
data/raw/healthy/27255427184_bd1c03fbd8_b.jpg,healthy
data/raw/healthy/4293664201_112d4c26ea_o.jpg,healthy
data/raw/bleached/52850603_e908a7bcc9_o.jpg,bleached
data/raw/healthy/4312533708_bd97b59cbe_o.jpg,healthy
data/raw/healthy/39826517352_cd031d0296_o.jpg,healthy
data/raw/healthy/26796189236_250afb2ae6_o.jpg,healthy
data/raw/healthy/17086705870_d07b2a335f_b.jpg,healthy
data/raw/bleached/23061419232_119aee925e_o.jpg,bleached
data/raw/bleached/7326685866_a069c89210_o.jpg,bleached
data/raw/bleached/14633934787_b2a1e4e803_o.jpg,bleached
data/raw/bleached/33588528200_d7d7a82ba1_o.jpg,bleached
data/raw/bleached/14784774402_7f26bbaefe_o.jpg,bleached
data/raw/healthy/4293664935_3c015f2c4c_o.jpg,healthy
data/raw/bleached/8467854527_e770edea2d_o.jpg,bleached
data/raw/bleached/14789934140_05e3f10c35_b.jpg,bleached
data/raw/bleached/14101776356_d4d9038de3_b.jpg,bleached
data/raw/bleached/3472165923_6ffb91faef_o.jpg,bleached
data/raw/healthy/19880923365_a155d65d2a_o.jpg,healthy
data/raw/healthy/26011989544_12850cc2de_o.jpg,healthy
data/raw/bleached/14790008018_d86c4b523a_b.jpg,bleached
data/raw/bleached/4559840851_d9c7ac357c_o.jpg,bleached
data/raw/bleached/29556280303_0b2b703191_b.jpg,bleached
data/raw/healthy/6040359467_2e65fdf1ac_o.jpg,healthy
data/raw/bleached/14789930179_88c415837f_b.jpg,bleached
data/raw/bleached/27957509801_f1a062f256_o.jpg,bleached
data/raw/healthy/3036697229_abcceb7f60_o.jpg,healthy
data/raw/healthy/39632438935_2f1a798267_b.jpg,healthy
data/raw/bleached/5095123502_96243e475c_o.jpg,bleached
data/raw/healthy/28733386921_7185a0ce26_b.jpg,healthy
data/raw/bleached/15274984347_1834e7dab9_o.jpg,bleached
data/raw/healthy/5280498809_2a79ef7674_o.jpg,healthy
data/raw/healthy/2171646290_99cf9c0913_b.jpg,healthy
data/raw/bleached/7660571558_cb14bee7a5_o.jpg,bleached
data/raw/healthy/2171646346_3ddc5d01a8_b.jpg,healthy
data/raw/healthy/9329987653_139d9fa0af_o.jpg,healthy
data/raw/bleached/4559842495_036f8eb5a2_o.jpg,bleached
data/raw/healthy/17053769227_fe8a89433a_b.jpg,healthy
data/raw/bleached/4956663075_0770bf5b87_o.jpg,bleached
data/raw/bleached/5199635092_e2354a3dc0_o.jpg,bleached
data/raw/bleached/45615732222_d695fd3096_o.jpg,bleached
data/raw/bleached/21094488989_904cea3a3b_o.jpg,bleached
data/raw/bleached/33932374186_c3f0eeb381_o.jpg,bleached
data/raw/bleached/9399125405_a3672a192f_o.jpg,bleached
data/raw/healthy/6392167329_484ab2cfa4_o.jpg,healthy
data/raw/bleached/4957308250_5111ff6578_o.jpg,bleached
data/raw/bleached/3026218663_aafea2df30_o.jpg,bleached
data/raw/healthy/26152550073_2e5e4b9275_b.jpg,healthy
data/raw/bleached/20796863252_04399035fb_o.jpg,bleached
data/raw/bleached/5101311705_3e5526d521_o.jpg,bleached
data/raw/healthy/8127016951_d15419e3c8_o.jpg,healthy
data/raw/healthy/2421245119_e93e061d74_b.jpg,healthy
data/raw/healthy/13303462573_a101a071be_b.jpg,healthy
data/raw/healthy/24056773005_70743784b6_o.jpg,healthy
data/raw/healthy/6398197229_afab7194b7_o.jpg,healthy
data/raw/bleached/19929371285_3a8a65ef21_b.jpg,bleached
data/raw/bleached/27304994093_ea6064e76e_o.jpg,bleached
data/raw/bleached/4767456872_e9c7a580b9_o.jpg,bleached
data/raw/bleached/40303084995_7a76700b29_o.jpg,bleached
data/raw/bleached/8727216555_4686cec662_o.jpg,bleached
data/raw/bleached/4755197878_ff72a215cc_o.jpg,bleached
data/raw/healthy/27490998752_20fca54cf1_b.jpg,healthy
data/raw/healthy/9511909153_ea27e2ec63_o.jpg,healthy
data/raw/healthy/6392772527_0b5fff1059_o.jpg,healthy
data/raw/healthy/6416594393_75240b319f_o.jpg,healthy
data/raw/bleached/14340805801_5feec9690f_o.jpg,bleached
data/raw/healthy/2374316888_c6de9b2138_o.jpg,healthy
data/raw/bleached/8676908467_a3f5de6ba5_o.jpg,bleached
data/raw/bleached/14789911019_1ec52ae807_b.jpg,bleached
data/raw/healthy/5610577701_8b3e34b4e1_o.jpg,healthy
data/raw/bleached/5865866366_c2bae5d7e0_o.jpg,bleached
data/raw/healthy/26393704790_c28f7d0ea5_o.jpg,healthy
data/raw/healthy/8038946571_2852135e14_b.jpg,healthy
data/raw/healthy/5438478599_55ff088cb7_o.jpg,healthy
data/raw/healthy/10479719064_929fa60800_o.jpg,healthy
data/raw/bleached/5581342742_e661bbcc5a_o.jpg,bleached
data/raw/bleached/9214016858_d7e7930601_o.jpg,bleached
data/raw/healthy/7314117898_60fa18fa43_b.jpg,healthy
data/raw/bleached/14633816529_af934e0aa8_o.jpg,bleached
data/raw/bleached/4559830591_3953693f05_o.jpg,bleached
data/raw/bleached/15664466994_c2ac518442_o.jpg,bleached
data/raw/healthy/24341875049_3cc7febf0f_o.jpg,healthy
data/raw/healthy/44803677751_f984c0e2a3_o.jpg,healthy
data/raw/healthy/39209971264_6a1b377511_b.jpg,healthy
data/raw/healthy/13988162295_c08e9d6675_o.jpg,healthy
data/raw/healthy/3927261110_ee236bde50_b.jpg,healthy
data/raw/healthy/6824377678_58621c4f7b_o.jpg,healthy
data/raw/bleached/28687855020_932104291a_o.jpg,bleached
data/raw/healthy/26367556228_341a4d40dc_o.jpg,healthy
data/raw/healthy/9329943057_39a3c3977f_o.jpg,healthy
data/raw/bleached/15135317505_c4d2038feb_o.jpg,bleached
data/raw/bleached/9670495054_392fa34907_o.jpg,bleached
data/raw/healthy/23502324115_e23457356b_b.jpg,healthy
data/raw/healthy/9540282147_2006ddfd43_b.jpg,healthy
data/raw/healthy/15630580403_d03ba4726b_b.jpg,healthy
data/raw/bleached/1558786009_097a857b64_b.jpg,bleached
data/raw/healthy/33812437684_38ecc57d2f_o.jpg,healthy
data/raw/healthy/12969214845_56a70bcec4_b.jpg,healthy
data/raw/healthy/33812442424_d050b8146e_o.jpg,healthy
data/raw/bleached/27929721702_c82f6fb1dc_o.jpg,bleached
data/raw/bleached/7634353180_ec521079cd_o.jpg,bleached
data/raw/bleached/5318916908_9b56002abb_o.jpg,bleached
data/raw/bleached/41515501590_708fd3cb35_b.jpg,bleached
data/raw/healthy/9944219035_5c47b13e8f_o.jpg,healthy
data/raw/healthy/11127107015_fee1d4a2ab_b.jpg,healthy
data/raw/healthy/9091340085_044a64fe22_o.jpg,healthy
data/raw/bleached/28221231796_edf3c0ec4f_o.jpg,bleached
data/raw/healthy/41019416742_f231d0b5c9_b.jpg,healthy
data/raw/healthy/6416177627_3fdcee9624_o.jpg,healthy
data/raw/healthy/38375188482_3c96d8dda9_o.jpg,healthy
data/raw/healthy/44044291864_7c29c019d3_b.jpg,healthy
data/raw/bleached/4964276472_37e15e68b1_o.jpg,bleached
data/raw/bleached/7133436125_83ecba3a00_o.jpg,bleached
data/raw/healthy/23075042665_aa8520ec86_o.jpg,healthy
data/raw/healthy/9709957059_bd6a0f93ca_o.jpg,healthy
data/raw/healthy/3884349622_94e151090e_o.jpg,healthy
data/raw/bleached/35132798483_7e582db6e5_o.jpg,bleached
data/raw/bleached/34287211626_e7dbae7152_o.jpg,bleached
data/raw/healthy/27627673012_7a63b12bc9_o.jpg,healthy
data/raw/healthy/7171233627_0e5af81a21_b.jpg,healthy
data/raw/bleached/27933177042_dfc1a3ec28_o.jpg,bleached
data/raw/bleached/8467855469_1f437654b7_o.jpg,bleached
data/raw/bleached/15664476254_0e5bfa79c0_o.jpg,bleached
data/raw/healthy/7997825012_165e83bde4_o.jpg,healthy
data/raw/healthy/13117980675_d7ec7ab75d_o.jpg,healthy
data/raw/healthy/36266669900_10dac21f27_o.jpg,healthy
data/raw/bleached/10033870215_3664757d59_o.jpg,bleached
data/raw/healthy/4830272208_b80b2f95de_o.jpg,healthy
data/raw/bleached/36342358084_697e3e7748_o.jpg,bleached
data/raw/healthy/351293241_cdb1f7f38f_b.jpg,healthy
data/raw/healthy/14318242634_fce485d3fc_b.jpg,healthy
data/raw/bleached/16260961466_35d838b134_o.jpg,bleached
data/raw/bleached/14948757477_ec668ebe8d_o.jpg,bleached
data/raw/healthy/5627678188_0b41de73e4_b.jpg,healthy
data/raw/healthy/37634336620_fc84bb2dda_b.jpg,healthy
data/raw/bleached/14820105082_7e7c9eeae3_o.jpg,bleached
data/raw/bleached/18202562962_3aaed30f4c_o.jpg,bleached
data/raw/bleached/25382194631_baca94f8a8_o.jpg,bleached
data/raw/healthy/2067197055_7129349757_o.jpg,healthy
data/raw/healthy/25274385023_1b8a231d5d_o.jpg,healthy
data/raw/healthy/8046848389_b41fa65b94_b.jpg,healthy
data/raw/healthy/4843892336_9b9b02d591_b.jpg,healthy
data/raw/healthy/41837913181_93ac2bcc6f_b.jpg,healthy
data/raw/bleached/27506264306_43bc326780_o.jpg,bleached
data/raw/healthy/4235508563_241388824d_o.jpg,healthy
data/raw/bleached/7722030932_048e6f76d1_b.jpg,bleached
data/raw/healthy/4294405692_4e18a07a57_o.jpg,healthy
data/raw/healthy/46237746095_37b6513496_b.jpg,healthy
data/raw/bleached/27627673012_7a63b12bc9_o.jpg,bleached
data/raw/bleached/15787146418_6373cf1a48_o.jpg,bleached
data/raw/bleached/27422054193_85151265dc_o.jpg,bleached
data/raw/healthy/40287258061_f338161d6e_o.jpg,healthy
data/raw/bleached/23296007370_095bb322d1_b.jpg,bleached
data/raw/bleached/9408998752_c88cbb2388_o.jpg,bleached
data/raw/healthy/23429997743_cc192b21e1_o.jpg,healthy
data/raw/bleached/4892454919_a0e8181a43_b.jpg,bleached
data/raw/bleached/33675816731_6b098be616_o.jpg,bleached
data/raw/bleached/18018559720_f2f0944cf4_o.jpg,bleached
data/raw/bleached/8728216016_7196b0bb2b_o.jpg,bleached
data/raw/healthy/5739952458_2f2ac24793_b.jpg,healthy
data/raw/bleached/4937746018_e3163e5279_o.jpg,bleached
data/raw/healthy/9441941228_88f378a97c_o.jpg,healthy
data/raw/healthy/3524507709_bac8fccaac_b.jpg,healthy
data/raw/bleached/16045766992_ffecf39d86_o.jpg,bleached
data/raw/bleached/23153468189_c2eddee896_o.jpg,bleached
data/raw/bleached/434365969_3d0c9c9647_o.jpg,bleached
data/raw/healthy/29867277417_7c9b0daa47_o.jpg,healthy
data/raw/bleached/28687807580_311222a4bb_o.jpg,bleached
data/raw/healthy/6152696118_8ff1861877_b.jpg,healthy
data/raw/healthy/16841190725_981544322c_b.jpg,healthy
data/raw/bleached/33588714670_c71643e0f7_o.jpg,bleached
data/raw/healthy/16653573118_0174589d8f_b.jpg,healthy
data/raw/bleached/5398027844_8bc0ca47b0_o.jpg,bleached
data/raw/bleached/392871468_82f033b05d_o.jpg,bleached
data/raw/healthy/6322630145_57c69d8e1a_b.jpg,healthy
data/raw/bleached/29198832082_c15b4458bf_o.jpg,bleached
data/raw/bleached/14790000358_faf8b984df_b.jpg,bleached
data/raw/bleached/6087054999_59b648535d_o.jpg,bleached
data/raw/healthy/5852430779_3ac2e828c2_o.jpg,healthy
data/raw/bleached/36342352044_4d23dea00d_o.jpg,bleached
data/raw/healthy/41361472770_73046a8f47_b.jpg,healthy
data/raw/bleached/14817411731_e5c8265c33_o.jpg,bleached
data/raw/healthy/23086238271_17b0c935c6_o.jpg,healthy
data/raw/healthy/9332754818_8a3a455964_o.jpg,healthy
data/raw/bleached/6832379570_3fd4e2757e_o.jpg,bleached
data/raw/healthy/6685266501_befd5073d7_o.jpg,healthy
data/raw/bleached/33973134195_bf94042012_o.jpg,bleached
data/raw/healthy/37883841756_439b83d14c_b.jpg,healthy
data/raw/bleached/33129932334_7355a3ec15_o.jpg,bleached
data/raw/healthy/22682754679_7095240f2f_o.jpg,healthy
data/raw/healthy/11246578233_7ed3c3ac60_b.jpg,healthy
data/raw/healthy/43849269332_f8d6aa38f7_o.jpg,healthy
data/raw/healthy/2828810220_c511bb0783_b.jpg,healthy
data/raw/bleached/45694269012_d3a7b5691a_o.jpg,bleached
data/raw/healthy/25228975637_a66c69f686_b.jpg,healthy
data/raw/bleached/14343383014_c661e512ee_o.jpg,bleached
data/raw/bleached/28868773752_53292dc538_o.jpg,bleached
data/raw/bleached/15598304567_45c1721b6c_o.jpg,bleached
data/raw/bleached/5160419996_ff4ba8452c_o.jpg,bleached
data/raw/healthy/38662947541_c1f92f20e3_o.jpg,healthy
data/raw/bleached/28687860430_e8f3f57eba_o.jpg,bleached
data/raw/bleached/4820197456_762199166b_o.jpg,bleached
data/raw/healthy/12447280983_8f222ea0ec_b.jpg,healthy
data/raw/bleached/5815350035_8f2f1f2511_o.jpg,bleached
data/raw/bleached/33129988644_44857759e2_o.jpg,bleached
data/raw/bleached/21386098942_2b4386041b_o.jpg,bleached
data/raw/bleached/33931923806_ec6d84123c_o.jpg,bleached
data/raw/bleached/31493615942_5e69542276_b.jpg,bleached
data/raw/bleached/21736943286_5abc15a6b5_b.jpg,bleached
data/raw/bleached/14789910259_5cbc54b4eb_b.jpg,bleached
data/raw/healthy/8358200706_9d8b0034d7_b.jpg,healthy
data/raw/bleached/8676905059_ce9b29a335_o.jpg,bleached
data/raw/bleached/14633820588_905c5e850a_o.jpg,bleached
data/raw/bleached/4636282459_131e244ea1_o.jpg,bleached
data/raw/healthy/7152050767_96506223da_b.jpg,healthy
data/raw/bleached/37826086115_ab76cc3904_o.jpg,bleached
data/raw/healthy/5015048052_609d44ca9c_o.jpg,healthy
data/raw/healthy/33014785505_8113a97075_o.jpg,healthy
data/raw/healthy/15205726294_9e94c07367_o.jpg,healthy
data/raw/healthy/42494890501_97b79fe2e9_b.jpg,healthy
data/raw/bleached/33588620700_f8c4112f9b_o.jpg,bleached
data/raw/bleached/876246000_b90c98b818_o.jpg,bleached
data/raw/healthy/20169787116_0760572869_b.jpg,healthy
data/raw/bleached/22964660953_2eef577c58_b.jpg,bleached
data/raw/healthy/10829442286_2f4c92499a_o.jpg,healthy
data/raw/bleached/8727059131_e260ae0f2d_o.jpg,bleached
data/raw/bleached/3866725705_7317bcf9ac_b.jpg,bleached
data/raw/bleached/5580755283_5c6a5bcb68_o.jpg,bleached
data/raw/healthy/39150889115_95ba1652b3_b.jpg,healthy
data/raw/bleached/7173611516_66280e1fda_o.jpg,bleached
data/raw/bleached/14157532279_3e38313638_o.jpg,bleached
data/raw/healthy/20260886321_565b135745_o.jpg,healthy
data/raw/healthy/16471779011_73c0556a27_b.jpg,healthy
data/raw/healthy/7344648314_ebdcbf0331_b.jpg,healthy
data/raw/healthy/5737954148_cf4e6fa0c0_o.jpg,healthy
data/raw/healthy/40385622723_a83740e323_o.jpg,healthy
data/raw/healthy/19879911213_a1dde029c3_o.jpg,healthy
data/raw/healthy/2361452424_8307b3af8a_b.jpg,healthy
data/raw/healthy/5644688923_b4c508b52d_o.jpg,healthy
data/raw/bleached/8677946826_be2f953cb0_o.jpg,bleached
data/raw/bleached/5101310001_7885a205a5_o.jpg,bleached
data/raw/bleached/28050650485_0d07fd8dc5_o.jpg,bleached
data/raw/healthy/6146958411_e1ee6280f0_b.jpg,healthy
data/raw/bleached/9210965509_def9fcdaa9_o.jpg,bleached
data/raw/bleached/20660206283_09a9cf8136_o.jpg,bleached
data/raw/bleached/14817388631_ab56ca8a1a_o.jpg,bleached
data/raw/bleached/14633837869_10399f720b_o.jpg,bleached
data/raw/bleached/19256646336_b78ce3d64f_o.jpg,bleached
data/raw/bleached/36342347314_e968e21644_o.jpg,bleached
data/raw/healthy/11145406535_6de10d01b8_b.jpg,healthy
data/raw/bleached/8517429_68924ed843_o.jpg,bleached
data/raw/healthy/38362661586_2953f083a3_o.jpg,healthy
data/raw/bleached/3984842231_0539370dac_o.jpg,bleached
data/raw/bleached/4893050872_1c5fe56f69_b.jpg,bleached
data/raw/bleached/5397429239_2dafa7fe13_o.jpg,bleached
data/raw/healthy/9262043943_73e2ed93a9_o.jpg,healthy
data/raw/healthy/22452237124_d8c33b3a18_o.jpg,healthy
data/raw/bleached/14606573298_b7e4b33c51_o.jpg,bleached
data/raw/healthy/30252502637_3e066a8790_b.jpg,healthy
data/raw/healthy/5521000612_e98e5aa6f8_o.jpg,healthy
data/raw/bleached/6392167385_f94ecdf733_o.jpg,bleached
data/raw/bleached/15274978947_0b3901fffc_o.jpg,bleached
data/raw/bleached/36027918170_a8e86d6c0c_o.jpg,bleached
data/raw/healthy/38498617791_03094be472_b.jpg,healthy
data/raw/bleached/5397442845_dd935c60f6_o.jpg,bleached
data/raw/bleached/9211129419_2ca182822e_o.jpg,bleached
data/raw/bleached/33977415095_f2b5b1d1ea_b.jpg,bleached
data/raw/bleached/9312549083_7e8afa3e10_o.jpg,bleached
data/raw/healthy/15989070145_fa6bf493a8_b.jpg,healthy
data/raw/bleached/11023816893_9994f554e2_o.jpg,bleached
data/raw/healthy/6416024503_607f856afc_o.jpg,healthy
data/raw/healthy/47192544022_2174e259a1_o.jpg,healthy
data/raw/bleached/36781528600_78527e140c_o.jpg,bleached
data/raw/bleached/381510257_cdec223932_o.jpg,bleached
data/raw/healthy/39182360692_5a9f2ccd82_b.jpg,healthy
data/raw/healthy/43150316981_59f9f193b4_o.jpg,healthy
data/raw/bleached/8580737466_7576e488e7_b.jpg,bleached
data/raw/healthy/5645313974_be896732ac_o.jpg,healthy
data/raw/bleached/14818127674_b7ceea3543_o.jpg,bleached
data/raw/bleached/7722031606_06142cc386_b.jpg,bleached
data/raw/bleached/20618316440_b01f22c7be_o.jpg,bleached
data/raw/bleached/8728339648_d2be03bbc6_o.jpg,bleached
data/raw/bleached/16051547956_12d5b6c365_o.jpg,bleached
data/raw/bleached/8198694405_086ee9d5c0_o.jpg,bleached
data/raw/bleached/14986419582_3585068d13_b.jpg,bleached
data/raw/bleached/32917968176_efd2de3e2d_b.jpg,bleached
data/raw/healthy/6064723340_458d304cc0_o.jpg,healthy
data/raw/bleached/14184579797_9df22c65b8_o.jpg,bleached
data/raw/healthy/9359755544_a953c819c0_o.jpg,healthy
data/raw/bleached/39929886033_26f7679ca1_b.jpg,bleached
data/raw/bleached/29376275703_fc3ea71718_o.jpg,bleached
data/raw/healthy/41827451202_da848ab68c_o.jpg,healthy
data/raw/bleached/29029378166_ef56f1a1a2_b.jpg,bleached
data/raw/bleached/36347843096_b16b5f1119_o.jpg,bleached
data/raw/bleached/14973517671_71981f5a6e_b.jpg,bleached
data/raw/healthy/41488427102_cc887db9ee_b.jpg,healthy
data/raw/healthy/5280534721_288f94bdbd_o.jpg,healthy
data/raw/healthy/41937301232_24eab90187_o.jpg,healthy
data/raw/healthy/8093146682_13ed785e03_b.jpg,healthy
data/raw/healthy/26549013619_7329a98baa_b.jpg,healthy
data/raw/bleached/39484207735_06b8e4e2d8_b.jpg,bleached
